Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
3.2,cbrn,MaximumDoseRateValue,cbrn:MaximumDoseRateValue,TRUE,FALSE,,,,"A value for the maximum ambient dose equivalent rate observed over all measurements input to AnalysisResults, in microsieverts per hour (Sv/h).",cbrn,DoseRateuSvhType,cbrn:DoseRateuSvhType,,,
3.2,cbrn,MaximumExposureRateValue,cbrn:MaximumExposureRateValue,TRUE,FALSE,,,,"A value for the maximum exposure rate observed over all measurements input to AnalysisResults, in milliroentgen per hour (mR/h).",cbrn,ExposureRatemRhType,cbrn:ExposureRatemRhType,,,
3.2,j,MaximumRangeIdentification,j:MaximumRangeIdentification,TRUE,FALSE,,,,A highest value identification number in a consecutive number range.,nc,IdentificationType,nc:IdentificationType,,,
3.2,cbrn,MeanPhotonValue,cbrn:MeanPhotonValue,TRUE,FALSE,,,,A value for the mean of the maximum number of photons in open air per pixel. Can be per system or per detector.,niem-xs,decimal,niem-xs:decimal,,,
3.2,mo,MeanPointOfImpactAimpoint,mo:MeanPointOfImpactAimpoint,TRUE,FALSE,,,,A point whose coordinates are the arithmetic means of the coordinates of the separate points of impact/burst of a finite number of projectiles fired or released at the same aiming point under a given set of conditions.,mo,AimpointType,mo:AimpointType,,,
3.2,nc,Measure,nc:Measure,TRUE,FALSE,,,,"A dimension, capacity, or amount of something ascertained by measuring.",nc,MeasureType,nc:MeasureType,,,
3.2,nc,MeasureAugmentationPoint,nc:MeasureAugmentationPoint,TRUE,TRUE,,,,An augmentation point for MeasureType.,,,,,,
3.2,nc,MeasureCommentText,nc:MeasureCommentText,TRUE,FALSE,,,,A comment regarding the measurement value and/or its error estimate.,nc,TextType,nc:TextType,,,
3.2,nc,MeasureDate,nc:MeasureDate,TRUE,FALSE,,,,A date a measurement was made.,nc,DateType,nc:DateType,,,
3.2,nc,MeasureDecimalRange,nc:MeasureDecimalRange,TRUE,FALSE,,,,A decimal measurement range.,nc,DecimalRangeType,nc:DecimalRangeType,nc,MeasureRange,nc:MeasureRange
3.2,nc,MeasureDecimalValue,nc:MeasureDecimalValue,TRUE,FALSE,,,,A decimal measurement value.,niem-xs,decimal,niem-xs:decimal,nc,MeasurePoint,nc:MeasurePoint
3.2,nc,MeasureDecimalValueList,nc:MeasureDecimalValueList,TRUE,FALSE,,,,"A list of decimal measurement values, all using the same measurement method/device and of the same units.",nc,DecimalListType,nc:DecimalListType,nc,MeasureValueList,nc:MeasureValueList
3.2,cbrn,MeasuredItemDescriptionText,cbrn:MeasuredItemDescriptionText,TRUE,FALSE,,,,A description providing information about a measured item.,niem-xs,string,niem-xs:string,,,
3.2,cbrn,MeasuredItemID,cbrn:MeasuredItemID,TRUE,FALSE,,,,An Identifier of a measured item.  There is no required format for the ID value.,niem-xs,string,niem-xs:string,,,
3.2,cbrn,MeasuredItemIdentification,cbrn:MeasuredItemIdentification,TRUE,FALSE,,,,An identification data for a measured item.,cbrn,MeasuredItemIdentificationType,cbrn:MeasuredItemIdentificationType,,,
3.2,cbrn,MeasuredItemIdentificationAugmentationPoint,cbrn:MeasuredItemIdentificationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for cbrn:MeasuredItemIdentificationType.,,,,,,
3.2,cbrn,MeasuredItemIDKind,cbrn:MeasuredItemIDKind,TRUE,TRUE,,,,A data concept for a kind of identifier used for identifying a measured item.,,,,,,
3.2,cbrn,MeasuredItemIDKindCode,cbrn:MeasuredItemIDKindCode,TRUE,FALSE,,,,A code for a kind of identifier used for identifying a measured item.,cbrncl,MeasuredItemIDKindCodeType,cbrncl:MeasuredItemIDKindCodeType,cbrn,MeasuredItemIDKind,cbrn:MeasuredItemIDKind
3.2,cbrn,MeasuredItemIDKindText,cbrn:MeasuredItemIDKindText,TRUE,FALSE,,,,A description of a kind of identifier used for identifying a measured item.,niem-xs,string,niem-xs:string,cbrn,MeasuredItemIDKind,cbrn:MeasuredItemIDKind
3.2,cbrn,MeasuredItemKind,cbrn:MeasuredItemKind,TRUE,TRUE,,,,A data concept for a  kind or general category of item that is being inspected.,,,,,,
3.2,cbrn,MeasuredItemKindCode,cbrn:MeasuredItemKindCode,TRUE,FALSE,,,,A kind or general category of item that is being inspected.,cbrncl,MeasuredItemKindCodeType,cbrncl:MeasuredItemKindCodeType,cbrn,MeasuredItemKind,cbrn:MeasuredItemKind
3.2,cbrn,MeasuredItemKindText,cbrn:MeasuredItemKindText,TRUE,FALSE,,,,A description of a kind or general category of item that is being inspected.,niem-xs,string,niem-xs:string,cbrn,MeasuredItemKind,cbrn:MeasuredItemKind
3.2,nc,MeasureDoubleRange,nc:MeasureDoubleRange,TRUE,FALSE,,,,A double measurement range.,nc,DoubleRangeType,nc:DoubleRangeType,nc,MeasureRange,nc:MeasureRange
3.2,nc,MeasureDoubleValue,nc:MeasureDoubleValue,TRUE,FALSE,,,,A double measurement value.,niem-xs,double,niem-xs:double,nc,MeasurePoint,nc:MeasurePoint
3.2,nc,MeasureDoubleValueList,nc:MeasureDoubleValueList,TRUE,FALSE,,,,"A list of double measurement values, all using the same measurement method/device and of the same units.",nc,DoubleListType,nc:DoubleListType,nc,MeasureValueList,nc:MeasureValueList
3.2,nc,MeasureError,nc:MeasureError,TRUE,TRUE,,,,A data concept for an estimate of the error or quality of a measurement value.,,,,,,
3.2,nc,MeasureErrorText,nc:MeasureErrorText,TRUE,FALSE,,,,A textual description of the error in a measurement value.,nc,TextType,nc:TextType,nc,MeasureError,nc:MeasureError
3.2,nc,MeasureErrorValue,nc:MeasureErrorValue,TRUE,FALSE,,,,A calculated estimate of the error in a measurement value.,niem-xs,decimal,niem-xs:decimal,nc,MeasureError,nc:MeasureError
3.2,nc,MeasureEstimatedIndicator,nc:MeasureEstimatedIndicator,TRUE,FALSE,,,,"True if a measurement has been guessed, or estimated without use of a measuring device or analytical method; false otherwise.",niem-xs,boolean,niem-xs:boolean,,,
3.2,nc,MeasureIntegerRange,nc:MeasureIntegerRange,TRUE,FALSE,,,,An integer measurement range.,nc,IntegerRangeType,nc:IntegerRangeType,nc,MeasureRange,nc:MeasureRange
3.2,nc,MeasureIntegerValue,nc:MeasureIntegerValue,TRUE,FALSE,,,,An integer measurement value.,niem-xs,integer,niem-xs:integer,nc,MeasurePoint,nc:MeasurePoint
3.2,nc,MeasureIntegerValueList,nc:MeasureIntegerValueList,TRUE,FALSE,,,,"A list of integer measurement values, all using the same measurement method/device and of the same units.",nc,IntegerListType,nc:IntegerListType,nc,MeasureValueList,nc:MeasureValueList
3.2,cbrn,MeasurementClassCode,cbrn:MeasurementClassCode,TRUE,FALSE,,,,"An indicator A code indicating whether the data are a measurement of an item (Foreground), an environmental background (Background), a calibration source (Calibration), the intrinsic activity of the radiation measurement instrument (IntrinsicActivity), or not specified (NotSpecified).",cbrncl,MeasurementClassCodeType,cbrncl:MeasurementClassCodeType,,,
3.2,nc,MeasureMethodText,nc:MeasureMethodText,TRUE,FALSE,,,,A method used to make a measurement.,nc,TextType,nc:TextType,,,
3.2,nc,MeasurePoint,nc:MeasurePoint,TRUE,TRUE,,,,A data concept for a measurement value.,,,,nc,MeasureValue,nc:MeasureValue
3.2,nc,MeasureQualityText,nc:MeasureQualityText,TRUE,FALSE,,,,A textual description of the quality of a measurement value.,nc,TextType,nc:TextType,nc,MeasureError,nc:MeasureError
3.2,nc,Measurer,nc:Measurer,TRUE,FALSE,,,,A person or organization who makes a measurement.,nc,EntityType,nc:EntityType,,,
3.2,nc,MeasureRange,nc:MeasureRange,TRUE,TRUE,,,,A data concept for a measurement specified by a minimum and maximum value.,,,,nc,MeasureValue,nc:MeasureValue
3.2,nc,MeasureTextList,nc:MeasureTextList,TRUE,FALSE,,,,"A list of measurement values , all using the same measurement method/device and of the same units.",nc,StringListType,nc:StringListType,nc,MeasureValueList,nc:MeasureValueList
3.2,nc,MeasureUnit,nc:MeasureUnit,TRUE,TRUE,,,,A data concept for a unit of measure of a measurement value.,,,,,,
3.2,nc,MeasureUnitText,nc:MeasureUnitText,TRUE,FALSE,,,,A unit that qualifies the measurement value.,nc,TextType,nc:TextType,nc,MeasureUnit,nc:MeasureUnit
3.2,nc,MeasureUnsignedIntegerRange,nc:MeasureUnsignedIntegerRange,TRUE,FALSE,,,,An unsigned integer measurement range.,nc,UnsignedIntegerRangeType,nc:UnsignedIntegerRangeType,nc,MeasureRange,nc:MeasureRange
3.2,nc,MeasureUnsignedIntegerValue,nc:MeasureUnsignedIntegerValue,TRUE,FALSE,,,,An unsigned integer measurement value.,niem-xs,unsignedInt,niem-xs:unsignedInt,nc,MeasurePoint,nc:MeasurePoint
3.2,nc,MeasureValue,nc:MeasureValue,TRUE,TRUE,,,,A data concept for a measurement value.,,,,,,
3.2,nc,MeasureValueList,nc:MeasureValueList,TRUE,TRUE,,,,A data concept for a list of measurement values.,,,,nc,MeasureValue,nc:MeasureValue
3.2,nc,MeasureValueText,nc:MeasureValueText,TRUE,FALSE,,,,A textual description of a measurement value.,nc,TextType,nc:TextType,nc,MeasureValue,nc:MeasureValue
3.2,biom,MediaCategoryText,biom:MediaCategoryText,TRUE,FALSE,,,,A kind of media upon which a recording is stored.,nc,TextType,nc:TextType,,,
3.2,biom,MediaCommentText,biom:MediaCommentText,TRUE,FALSE,,,,A comment used to describe a physical media object.,nc,TextType,nc:TextType,,,
3.2,j,MedicalAssessment,j:MedicalAssessment,TRUE,FALSE,,,,An activity of reviewing and assessing a subject's medical condition.,j,MedicalAssessmentType,j:MedicalAssessmentType,,,
3.2,j,MedicalAssessmentAugmentationPoint,j:MedicalAssessmentAugmentationPoint,TRUE,TRUE,,,,An augmentation point for type j:MedicalAssessmentType,,,,,,
3.2,j,MedicalAssessmentClearance,j:MedicalAssessmentClearance,TRUE,TRUE,,,,A data concept for a comment about the medical assessment clearance of a corrections subject.,,,,,,
3.2,j,MedicalAssessmentClearanceDentalText,j:MedicalAssessmentClearanceDentalText,TRUE,FALSE,,,,A dental priority classification for the subject.,nc,TextType,nc:TextType,,,
3.2,j,MedicalAssessmentClearanceEligibility,j:MedicalAssessmentClearanceEligibility,TRUE,TRUE,,,,A data concept for a kind of subject clearance eligibility identified during a medical assessment.,,,,,,
3.2,j,MedicalAssessmentClearanceEligibilityText,j:MedicalAssessmentClearanceEligibilityText,TRUE,FALSE,,,,A kind of subject clearance eligibility identified during a medical assessment.,nc,TextType,nc:TextType,j,MedicalAssessmentClearanceEligibility,j:MedicalAssessmentClearanceEligibility
3.2,j,MedicalTreatmentConditionText,j:MedicalTreatmentConditionText,TRUE,FALSE,,,,A description of the condition suggesting removal to an external medical facility.,nc,TextType,nc:TextType,,,
3.2,j,MedicalTreatmentEstimatedText,j:MedicalTreatmentEstimatedText,TRUE,FALSE,,,,An estimated time the subject will be away from the corrections facility.,nc,TextType,nc:TextType,,,
3.2,j,MedicalTreatmentImmediacyElectiveIndicator,j:MedicalTreatmentImmediacyElectiveIndicator,TRUE,FALSE,,,,True if the medical treatment is elective; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,MedicalTreatmentImmediacyEmergencyIndicator,j:MedicalTreatmentImmediacyEmergencyIndicator,TRUE,FALSE,,,,True if the medical treatment is emergency; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,MedicalTreatmentImmediacyMandatoryIndicator,j:MedicalTreatmentImmediacyMandatoryIndicator,TRUE,FALSE,,,,True if the medical treatment is mandatory; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,MedicalTreatmentIncarcerationText,j:MedicalTreatmentIncarcerationText,TRUE,FALSE,,,,A comment specific to medical treatment offered during a subject's incarceration.,nc,TextType,nc:TextType,,,
3.2,j,MedicalTreatmentMedicalOfficerSignatureDate,j:MedicalTreatmentMedicalOfficerSignatureDate,TRUE,FALSE,,,,A date on which the medical officer signed the request form.,nc,DateType,nc:DateType,,,
3.2,j,MedicalTreatmentPrecautionsEntericIndicator,j:MedicalTreatmentPrecautionsEntericIndicator,TRUE,FALSE,,,,True if there are precautions that should be adhered to because the subject is infected with germs transmitted into the stool; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,MedicalTreatmentPrecautionsRespiratoryIndicator,j:MedicalTreatmentPrecautionsRespiratoryIndicator,TRUE,FALSE,,,,True if there are precautions that should be adhered to because the subject being transported has an air-borne illness; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,MedicalTreatmentPrecautionsUniversalIndicator,j:MedicalTreatmentPrecautionsUniversalIndicator,TRUE,FALSE,,,,True if there are precautions that should be adhered to at all times; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,MedicalTreatmentReasonText,j:MedicalTreatmentReasonText,TRUE,FALSE,,,,A reason for using an external medical facility.,nc,TextType,nc:TextType,,,
3.2,j,MedicalTreatmentRecommendedText,j:MedicalTreatmentRecommendedText,TRUE,FALSE,,,,An examination or therapy recommended to take place at the external medical facility.,nc,TextType,nc:TextType,,,
3.2,j,MedicalTreatmentRemarksText,j:MedicalTreatmentRemarksText,TRUE,FALSE,,,,A remark about the medical treatment .,nc,TextType,nc:TextType,,,
3.2,j,MedicalTreatmentRequestApprovedIndicator,j:MedicalTreatmentRequestApprovedIndicator,TRUE,FALSE,,,,True if the medical treatment request was approved; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,MedicalVisit,j:MedicalVisit,TRUE,FALSE,,,,An event of a subject being brought to see a medical professional.,j,MedicalVisitType,j:MedicalVisitType,,,
3.2,j,MedicalVisitAugmentationPoint,j:MedicalVisitAugmentationPoint,TRUE,TRUE,,,,An augmentation point for type j:MedicalVisitType,,,,,,
3.2,j,MedicalVisitLastSeenByEntity,j:MedicalVisitLastSeenByEntity,TRUE,TRUE,,,,A data concept for a test representation of a person or entity who last provided medical services to a subject.,,,,,,
3.2,j,MedicalVisitLastSeenByEntityText,j:MedicalVisitLastSeenByEntityText,TRUE,FALSE,,,,A test representation of a person or entity who last provided medical services to a subject.,nc,TextType,nc:TextType,j,MedicalVisitLastSeenByEntity,j:MedicalVisitLastSeenByEntity
3.2,j,MedicalVisitLastSeenByTimeSpan,j:MedicalVisitLastSeenByTimeSpan,TRUE,TRUE,,,,A data concept for a period of time since the subject's last medical treatment or examination.,,,,,,
3.2,j,MedicalVisitLastSeenByTimeSpanText,j:MedicalVisitLastSeenByTimeSpanText,TRUE,FALSE,,,,A period of time since the subject's last medical treatment or examination.,nc,TextType,nc:TextType,j,MedicalVisitLastSeenByTimeSpan,j:MedicalVisitLastSeenByTimeSpan
3.2,cyfs,Medication,cyfs:Medication,TRUE,FALSE,,,,A medication in use.,nc,DrugType,nc:DrugType,,,
3.2,cyfs,MedicationDispensingDate,cyfs:MedicationDispensingDate,TRUE,FALSE,,,,A date when the medication was last dispensed from a dispensing entity.,nc,DateType,nc:DateType,,,
3.2,cyfs,MedicationDoseMeasure,cyfs:MedicationDoseMeasure,TRUE,FALSE,,,,A specified dosage of medication.,nc,MeasureType,nc:MeasureType,,,
3.2,im,MedicationIndicator,im:MedicationIndicator,TRUE,FALSE,,,,True if the alien is on medication; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,cyfs,MedicationLastTakenDate,cyfs:MedicationLastTakenDate,TRUE,FALSE,,,,A date when the medication was last taken.,nc,DateType,nc:DateType,,,
3.2,scr,MedicationText,scr:MedicationText,TRUE,FALSE,,,,A text that describes the medication that needs to be provided during DETENTION.,nc,TextType,nc:TextType,,,
3.2,cyfs,MedicationTreatmentReasonText,cyfs:MedicationTreatmentReasonText,TRUE,FALSE,,,,A description of the treatment reason or condition being treated with the medication.  This should include any 'off label' use.,nc,TextType,nc:TextType,,,
3.2,cyfs,MedicationUse,cyfs:MedicationUse,TRUE,FALSE,,,,A set of details about medication use for an individual.,cyfs,MedicationUseType,cyfs:MedicationUseType,,,
3.2,cyfs,MedicationUseAugmentationPoint,cyfs:MedicationUseAugmentationPoint,TRUE,TRUE,,,,An augmentation point for MedicationUseType.,,,,,,
3.2,j,MedicationUseComment,j:MedicationUseComment,TRUE,FALSE,,,,A comment for each time medicine is dispensed.,nc,CommentType,nc:CommentType,,,
3.2,cyfs,MedicationUseFrequency,cyfs:MedicationUseFrequency,TRUE,TRUE,,,,A data concept for describing how often a person uses a medication.,,,,,,
3.2,cyfs,MedicationUseFrequencyCode,cyfs:MedicationUseFrequencyCode,TRUE,FALSE,,,,"A frequency of medication use, e.g. daily with food, as needed for discomfort, not more than every 8 hours, etc.",cyfs,MedicationUseFrequencyCodeType,cyfs:MedicationUseFrequencyCodeType,cyfs,MedicationUseFrequency,cyfs:MedicationUseFrequency
3.2,j,MedicationUseFrequencyNumeric,j:MedicationUseFrequencyNumeric,TRUE,FALSE,,,,A number indicating the routine usage of a medication by a subject.,nc,NumericType,nc:NumericType,,,
3.2,cyfs,MedicationUseFrequencyText,cyfs:MedicationUseFrequencyText,TRUE,FALSE,,,,"A frequency of medication use, e.g. daily with food, as needed for discomfort, not more than every 8 hours, etc.",nc,TextType,nc:TextType,cyfs,MedicationUseFrequency,cyfs:MedicationUseFrequency
3.2,em,MemberOnlineIndicator,em:MemberOnlineIndicator,TRUE,FALSE,,,,True if member is online; false otherwise,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,MentalHealthAssessment,j:MentalHealthAssessment,TRUE,FALSE,,,,An activity of reviewing and assessing a subject's mental health condition.,j,MentalHealthAssessmentType,j:MentalHealthAssessmentType,,,
3.2,j,MentalHealthAssessmentAbstractOfJudgmentDate,j:MentalHealthAssessmentAbstractOfJudgmentDate,TRUE,FALSE,,,,A date of the abstract of judgment that was reviewed.,nc,DateType,nc:DateType,,,
3.2,j,MentalHealthAssessmentAbstractOfJudgmentReviewedIndicator,j:MentalHealthAssessmentAbstractOfJudgmentReviewedIndicator,TRUE,FALSE,,,,True if an abstract of judgment was reviewed; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,MentalHealthAssessmentAugmentationPoint,j:MentalHealthAssessmentAugmentationPoint,TRUE,TRUE,,,,An augmentation point for type j:MentalHealthAssessmentType,,,,,,
3.2,j,MentalHealthAssessmentCorrectionalCounselorIReviewDate,j:MentalHealthAssessmentCorrectionalCounselorIReviewDate,TRUE,FALSE,,,,A date on which the Correctional Counselor screened the subject.,nc,DateType,nc:DateType,,,
