Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
4.1,hs,JuvenileChildEverAdoptedIndicator,hs:JuvenileChildEverAdoptedIndicator,1,0,,,,True if the juvenile was ever adopted; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,scr,JuvenileClaimedIndicator,scr:JuvenileClaimedIndicator,1,0,,,,True if the alien claims to be a juvenile; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileCulturalFactorsDescriptionText,hs:JuvenileCulturalFactorsDescriptionText,1,0,,,,A description of the specific cultural needs of a juvenile and family.,nc,TextType,nc:TextType,,,
4.1,hs,JuvenileDeceasedParentIndicator,hs:JuvenileDeceasedParentIndicator,1,0,,,,True if either of the child's parents are deceased; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileEducationOrganizationAssociation,hs:JuvenileEducationOrganizationAssociation,1,0,,,,An association between a juvenile and the education organization where the juvenile is enrolled as a student.,hs,JuvenileEducationOrganizationAssociationType,hs:JuvenileEducationOrganizationAssociationType,,,
4.1,hs,JuvenileEducationOrganizationAssociationAugmentationPoint,hs:JuvenileEducationOrganizationAssociationAugmentationPoint,1,1,,,,An augmentation point for JuvenileEducationOrganizationAssociationType.,,,,,,
4.1,hs,JuvenileEmotionalDisturbanceIndicator,hs:JuvenileEmotionalDisturbanceIndicator,1,0,,,,True if the juvenile has an emotional disturbance; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileFamilyFinancialProblemAbstract,hs:JuvenileFamilyFinancialProblemAbstract,1,1,,,,A data concept for expressing the financial problems that a child or youth's family is experiencing.,,,,,,
4.1,hs,JuvenileFamilyFinancialProblemCode,hs:JuvenileFamilyFinancialProblemCode,1,0,,,,A description of whether juvenile's family is experiencing financial problems.,hs,JuvenileFamilyFinancialProblemCodeType,hs:JuvenileFamilyFinancialProblemCodeType,hs,JuvenileFamilyFinancialProblemAbstract,hs:JuvenileFamilyFinancialProblemAbstract
4.1,hs,JuvenileFamilyFinancialProblemText,hs:JuvenileFamilyFinancialProblemText,1,0,,,,A description of whether juvenile's family is experiencing financial problems.,nc,TextType,nc:TextType,hs,JuvenileFamilyFinancialProblemAbstract,hs:JuvenileFamilyFinancialProblemAbstract
4.1,hs,JuvenileFireSettingCase,hs:JuvenileFireSettingCase,1,0,,,,An aggregation of information about a set of related activities and events pertaining to a juvenile and firesetting activities.,hs,JuvenileFireSettingCaseType,hs:JuvenileFireSettingCaseType,,,
4.1,hs,JuvenileFireSettingCaseAugmentationPoint,hs:JuvenileFireSettingCaseAugmentationPoint,1,1,,,,An augmentation point for JuvenileFiresettingCaseType.,,,,,,
4.1,hs,JuvenileFosterCarePlacementIndicator,hs:JuvenileFosterCarePlacementIndicator,1,0,,,,True if juvenile was ever placed in foster care home or group home; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileFutureGoalDescriptionText,hs:JuvenileFutureGoalDescriptionText,1,0,,,,A description of a future aspiration or goal.,nc,TextType,nc:TextType,,,
4.1,hs,JuvenileGangActiveBeginDate,hs:JuvenileGangActiveBeginDate,1,0,,,,A date an individual became active within a gang.,nc,DateType,nc:DateType,,,
4.1,hs,JuvenileGangActiveEndDate,hs:JuvenileGangActiveEndDate,1,0,,,,A date an individual ended activity within a gang.,nc,DateType,nc:DateType,,,
4.1,hs,JuvenileGangAffiliationIndicator,hs:JuvenileGangAffiliationIndicator,1,0,,,,True if the juvenile claims to be affiliated with a gang; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileGangAssociation,hs:JuvenileGangAssociation,1,0,,,,An association between a juvenile and a criminal gang organization.,hs,JuvenileGangAssociationType,hs:JuvenileGangAssociationType,,,
4.1,hs,JuvenileGangAssociationAugmentationPoint,hs:JuvenileGangAssociationAugmentationPoint,1,1,,,,An augmentation point for JuvenileGangAssociationType.,,,,,,
4.1,hs,JuvenileGangAssociationDescriptionText,hs:JuvenileGangAssociationDescriptionText,1,0,,,,A description of the alleged association between a juvenile and a criminal gang organization.,nc,TextType,nc:TextType,,,
4.1,hs,JuvenileGangMember,hs:JuvenileGangMember,1,0,,,,A juvenile who is alleged to be associated with a criminal gang organization.,nc,PersonType,nc:PersonType,,,
4.1,hs,JuvenileGangStatus,hs:JuvenileGangStatus,1,0,,,,A status of a person with respect to a gang.,nc,StatusType,nc:StatusType,,,
4.1,hs,JuvenileHomelessnessIndicator,hs:JuvenileHomelessnessIndicator,1,0,,,,True if the juvenile is or has ever been homeless; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileHomePrivacyIndicator,hs:JuvenileHomePrivacyIndicator,1,0,,,,True if juvenile has their own space or private area at home; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileHomeSafeIndicator,hs:JuvenileHomeSafeIndicator,1,0,,,,True if juvenile's home is a safe place; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileInformalAdjustmentIndicator,hs:JuvenileInformalAdjustmentIndicator,1,0,,,,"True if the juvenile (with parental consent) admits the facts of the alleged delinquent act, and the tribunal approves the conditions of the juvenile's supervision for a period of time without being adjudicated; false otherwise.",niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileIntakeAssessment,hs:JuvenileIntakeAssessment,1,0,,,,A juvenile intake assessment.,hs,JuvenileIntakeAssessmentType,hs:JuvenileIntakeAssessmentType,,,
4.1,hs,JuvenileIntakeAssessmentAugmentationPoint,hs:JuvenileIntakeAssessmentAugmentationPoint,1,1,,,,An augmentation point for JuvenileIntakeAssessmentType.,,,,,,
4.1,hs,JuvenileKinshipCarePlacementIndicator,hs:JuvenileKinshipCarePlacementIndicator,1,0,,,,True if the juvenile was ever placed in kinship care; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileLackOfNecessityIndicator,hs:JuvenileLackOfNecessityIndicator,1,0,,,,"True if the juvenile has ever lived without lights, power, water and/or food; false otherwise.",niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileLegalConcernsDescriptionText,hs:JuvenileLegalConcernsDescriptionText,1,0,,,,"A description of any legal concerns (for example, custodial information, restraining orders).",nc,TextType,nc:TextType,,,
4.1,hs,JuvenileLivingSituationDescriptionText,hs:JuvenileLivingSituationDescriptionText,1,0,,,,A description of other people living in the home with the juvenile and family.,nc,TextType,nc:TextType,,,
4.1,j,JuvenileOffenderIndicator,j:JuvenileOffenderIndicator,1,0,,,,True if the legal status of a person is a juvenile; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileOverallGrowthAssessmentDescriptionText,hs:JuvenileOverallGrowthAssessmentDescriptionText,1,0,,,,A description of the evaluation of whether a juvenile's maturation is within normal limits.,nc,TextType,nc:TextType,,,
4.1,hs,JuvenileParentConversationIndicator,hs:JuvenileParentConversationIndicator,1,0,,,,True if juvenile is able to talk to parent or guardian about important issues; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileParentSubstanceUseIndicator,hs:JuvenileParentSubstanceUseIndicator,1,0,,,,True if parent or legal guardian uses drugs or alcohol; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenilePlacement,hs:JuvenilePlacement,1,0,,,,A description of the placement where a juvenile is directed to reside during the pendency of the delinquency proceeding.,hs,JuvenilePlacementType,hs:JuvenilePlacementType,,,
4.1,hs,JuvenilePlacementAugmentationPoint,hs:JuvenilePlacementAugmentationPoint,1,1,,,,An augmentation point for JuvenilePlacementType.,,,,,,
4.1,hs,JuvenilePlacementFacilityAssociation,hs:JuvenilePlacementFacilityAssociation,1,0,,,,"An association between a juvenile and a facility where the juvenile is directed to reside (e.g., orphanage, teen shelter, detention center, etc.).",hs,JuvenilePlacementFacilityAssociationType,hs:JuvenilePlacementFacilityAssociationType,,,
4.1,hs,JuvenilePlacementFacilityAssociationAugmentationPoint,hs:JuvenilePlacementFacilityAssociationAugmentationPoint,1,1,,,,An augmentation point for JuvenilePlacementFacilityAssociationType.,,,,,,
4.1,hs,JuvenilePlacementGoalText,hs:JuvenilePlacementGoalText,1,0,,,,"A description of the intended outcome of the placement (e.g., reunification, termination of parental rights, etc.).",nc,TextType,nc:TextType,,,
4.1,hs,JuvenilePlacementOtherLocationAssociation,hs:JuvenilePlacementOtherLocationAssociation,1,0,,,,"An association between a juvenile and a location -- other than a foster home, kin's residence, congregate care, or other facility -- where the juvenile is directed to reside.",hs,JuvenilePlacementOtherLocationAssociationType,hs:JuvenilePlacementOtherLocationAssociationType,,,
4.1,hs,JuvenilePlacementOtherLocationAssociationAugmentationPoint,hs:JuvenilePlacementOtherLocationAssociationAugmentationPoint,1,1,,,,An augmentation point for JuvenilePlacementOtherLocationAssociationType.,,,,,,
4.1,hs,JuvenilePlacementPersonAssociation,hs:JuvenilePlacementPersonAssociation,1,0,,,,"An association between a juvenile and a person with whom the juvenile is directed to reside (e.g., foster parent, grandparent, etc.).",hs,JuvenilePlacementPersonAssociationType,hs:JuvenilePlacementPersonAssociationType,,,
4.1,hs,JuvenilePlacementPersonAssociationAugmentationPoint,hs:JuvenilePlacementPersonAssociationAugmentationPoint,1,1,,,,An augmentation point for JuvenilePlacementPersonAssociationType.,,,,,,
4.1,hs,JuvenilePlacementSupervisorAssociation,hs:JuvenilePlacementSupervisorAssociation,1,0,,,,"An association between a juvenile and an entity responsible for supervising the juvenile's placement (e.g., social services department, probation department, etc.).",hs,JuvenilePlacementSupervisorAssociationType,hs:JuvenilePlacementSupervisorAssociationType,,,
4.1,hs,JuvenilePlacementSupervisorAssociationAugmentationPoint,hs:JuvenilePlacementSupervisorAssociationAugmentationPoint,1,1,,,,An augmentation point for JuvenilePlacementSupervisorAssociationType.,,,,,,
4.1,hs,JuvenilePlacementSupervisorPerson,hs:JuvenilePlacementSupervisorPerson,1,0,,,,"An agency's expert on out-of-home placement options, managing the process of matching a child with the most appropriate, available placement option in the locale.",nc,PersonType,nc:PersonType,,,
4.1,hs,JuvenilePositiveActivitiesDescriptionText,hs:JuvenilePositiveActivitiesDescriptionText,1,0,,,,A description of positive activities in which a juvenile engages.,nc,TextType,nc:TextType,,,
4.1,hs,JuvenilePositiveActivitiesIndicator,hs:JuvenilePositiveActivitiesIndicator,1,0,,,,True if a person engages in positive activities; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenilePositivePeerRelationshipIndicator,hs:JuvenilePositivePeerRelationshipIndicator,1,0,,,,True if a person has positive relationships with peers; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileProblemImpactDescriptionText,hs:JuvenileProblemImpactDescriptionText,1,0,,,,A description of the impact of problems on family and social system.,nc,TextType,nc:TextType,,,
4.1,hs,JuvenileReceivesSubsidyIndicator,hs:JuvenileReceivesSubsidyIndicator,1,0,,,,True if the juvenile receives a subsidy; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileRepeatOffenderIndicator,hs:JuvenileRepeatOffenderIndicator,1,0,,,,True if the person is a repeat offender; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileSpecialNeedAbstract,hs:JuvenileSpecialNeedAbstract,1,1,,,,"A data concept for describing the characteristics that states might define as special needs, which qualify a child or youth's adoption for a subsidy under Title IV-E of the Social Security Act.",,,,,,
4.1,hs,JuvenileSpecialNeedCode,hs:JuvenileSpecialNeedCode,1,0,,,,"An enumerated list from the Adoption and Foster Care Annual Reporting System, 45 CFR 1355, appendix B (Adoption Data Elements), section III (Special Needs Status).",hs,JuvenileSpecialNeedCodeType,hs:JuvenileSpecialNeedCodeType,hs,JuvenileSpecialNeedAbstract,hs:JuvenileSpecialNeedAbstract
4.1,hs,JuvenileSpecialNeedsIndicator,hs:JuvenileSpecialNeedsIndicator,1,0,,,,True if the juvenile has any special need that qualifies his or her adoption for a subsidy under Title IV-E of the Social Security Act; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileSpecialNeedText,hs:JuvenileSpecialNeedText,1,0,,,,A textual description of a state-defined characteristic that qualifies a child's adoption for a subsidy under Title IV-E of the Social Security Act.,nc,TextType,nc:TextType,hs,JuvenileSpecialNeedAbstract,hs:JuvenileSpecialNeedAbstract
4.1,hs,JuvenileStatusOffenseIndicator,hs:JuvenileStatusOffenseIndicator,1,0,,,,"True if the alleged act is an offense when committed by a juvenile but not when committed by an adult; false otherwise.  (i.e., acts such as truancy, violating curfew, running away from home, and the like are not offenses unless the offender is under the age of majority.)",niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,JuvenileStrengthsInterestsDescriptionText,hs:JuvenileStrengthsInterestsDescriptionText,1,0,,,,A description of the strengths and Interests of juvenile.,nc,TextType,nc:TextType,,,
4.1,hs,JuvenileStudent,hs:JuvenileStudent,1,0,,,,A juvenile who is currently enrolled in an educational program.,nc,PersonType,nc:PersonType,,,
4.1,hs,JuvenileSupervisionCondition,hs:JuvenileSupervisionCondition,1,0,,,,A juvenile supervision condition information for an individual.,hs,JuvenileSupervisionConditionType,hs:JuvenileSupervisionConditionType,j,SupervisionCondition,j:SupervisionCondition
4.1,hs,JuvenileSupervisionConditionAugmentationPoint,hs:JuvenileSupervisionConditionAugmentationPoint,1,1,,,,An augmentation point for JuvenileSupervisionConditionType.,,,,,,
4.1,hs,JuvenileSupervisionConditionFrequencyDescriptionText,hs:JuvenileSupervisionConditionFrequencyDescriptionText,1,0,,,,A description of the frequency of the supervision condition.,nc,TextType,nc:TextType,,,
4.1,hs,JuvenileTroubledFriendsIndicator,hs:JuvenileTroubledFriendsIndicator,1,0,,,,True if friends get into trouble; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,scr,JuvenileVerifiedIndicator,scr:JuvenileVerifiedIndicator,1,0,,,,True if the aliens claim to be a juvenile is confirmed; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,j,KeepsakeCategoryCode,j:KeepsakeCategoryCode,1,0,,,,A kind of item collected as a hobby or given in friendship.,ndex,KeepsakeCategoryCodeType,ndex:KeepsakeCategoryCodeType,nc,ItemCategoryAbstract,nc:ItemCategoryAbstract
4.1,em,KeyHistoryObject,em:KeyHistoryObject,1,0,,,,A data element for the retired Key Management private keys,nc,BinaryType,nc:BinaryType,,,
4.1,nc,Kit,nc:Kit,1,0,,,,"A set of tools, supplies, instructional matter, or other materials collected for a specific purpose.",nc,ItemType,nc:ItemType,,,
4.1,j,KnifeCategoryCode,j:KnifeCategoryCode,1,0,,,,A kind of knife.,ndex,KnifeCategoryCodeType,ndex:KnifeCategoryCodeType,nc,ItemCategoryAbstract,nc:ItemCategoryAbstract
4.1,j,KnownEnemyAssociation,j:KnownEnemyAssociation,1,0,,,,A relationship between people who are known enemies.,nc,PersonAssociationType,nc:PersonAssociationType,,,
4.1,em,LaborDeliveryServiceCoverageStatusCode,em:LaborDeliveryServiceCoverageStatusCode,1,0,,,,A status code describing the Sub-type element of the OBGYN services,have-codes,AvailabilityStatusCodeType,have-codes:AvailabilityStatusCodeType,,,
4.1,xml,lang,xml:lang,0,0,,,,A human language used in the scope of the element to which it's attached.,,,,,,
4.1,nc,LanguageAbstract,nc:LanguageAbstract,1,1,,,,A data concept for a system of words or symbols used for communication.,,,,,,
4.1,nc,LanguageCode,nc:LanguageCode,1,0,,,,A system of words or symbols used for communication.,iso_639-3,LanguageCodeType,iso_639-3:LanguageCodeType,nc,LanguageAbstract,nc:LanguageAbstract
4.1,nc,LanguageName,nc:LanguageName,1,0,,,,A name of a system of words or symbols used for communication.,nc,TextType,nc:TextType,nc,LanguageAbstract,nc:LanguageAbstract
4.1,biom,LanguageProficiencyValue,biom:LanguageProficiencyValue,1,0,,,,An indication of the fluency with which a language is spoken.,biom,Integer0To9Type,biom:Integer0To9Type,,,
4.1,em,LastExerciseTime,em:LastExerciseTime,1,0,,,,A data element for the last recorded time for an exercise (e.g. 00:00:12 for 100 yard dash),niem-xs,time,niem-xs:time,,,
4.1,it,LastLocationDateTime,it:LastLocationDateTime,1,0,,,,A DateTime of the last location of a container.,niem-xs,dateTime,niem-xs:dateTime,,,
4.1,m,LastPortOfCall,m:LastPortOfCall,1,0,,,,A last port of call for a vessel.,m,PortVisitType,m:PortVisitType,,,
4.1,nc,LastUpdatedDate,nc:LastUpdatedDate,1,0,,,,A date information was last modified.,nc,DateType,nc:DateType,,,
4.1,hs,LastUpdatedTrackingID,hs:LastUpdatedTrackingID,1,0,,,,An identifier of the person or program which made the most recent update.,niem-xs,string,niem-xs:string,,,
4.1,scr,LastUpdateTECSUserID,scr:LastUpdateTECSUserID,1,0,,,,An identifier for the UserID of the individual who last updated the record,niem-xs,string,niem-xs:string,,,
4.1,scr,LastUpdateTerminalID,scr:LastUpdateTerminalID,1,0,,,,An identifier for the terminal device from which the last update to the record was made,niem-xs,string,niem-xs:string,,,
4.1,nc,LastVerifiedDate,nc:LastVerifiedDate,1,0,,,,A date information was last checked for accuracy.,nc,DateType,nc:DateType,,,
4.1,biom,LatentFrictionRidgePositionCode,biom:LatentFrictionRidgePositionCode,1,0,,,,A code for latent friction ridge positions,biom,LatentFrictionRidgePositionCodeType,biom:LatentFrictionRidgePositionCodeType,,,
