Release,TypeNamespacePrefix,TypeName,QualifiedType,ContentStyle,SimpleStyle,IsMetadata,IsAdapter,IsAugmentation,Keywords,ExampleContent,UsageInfo,Definition,SimpleTypeNamespacePrefix,SimpleTypeName,SimpleQualifiedType,ParentTypeNamespacePrefix,ParentTypeName,ParentQualifiedType
5.2,usmtf,GeographicLocationLatLongSecondsType,usmtf:GeographicLocationLatLongSecondsType,CCC,,0,0,0,,,,A data type for the location of a point on the earth's surface as defined by the intersection of angular distances measured north and south of the equator and east and west of a specified meridian.,,,,,,
5.2,usmtf,GeographicLocationVerifiedLatLongSecondsType,usmtf:GeographicLocationVerifiedLatLongSecondsType,CCC,,0,0,0,,,,A data type for the location of a point on the earth's surface.,,,,,,
5.2,usmtf,GeometryCodeSimpleType,usmtf:GeometryCodeSimpleType,S,atomic,0,0,0,,,,"A data type for the indicator that provides a means of describing particular geometric classes (types) such as points, directed lines, circles, avenues of approach, etc.",xs,string,xs:string,,,
5.2,usmtf,GeometryCodeType,usmtf:GeometryCodeType,CSC,atomic,0,0,0,,,,"A data type for the indicator that provides a means of describing particular geometric classes (types) such as points, directed lines, circles, avenues of approach, etc.",usmtf,GeometryCodeSimpleType,usmtf:GeometryCodeSimpleType,,,
5.2,usmtf,GeometryPrimaryOptionCodeSimpleType,usmtf:GeometryPrimaryOptionCodeSimpleType,S,atomic,0,0,0,,,,A data type for an indication of the first option to be taken with respect to a fire support message.,xs,string,xs:string,,,
5.2,usmtf,GeometryPrimaryOptionCodeType,usmtf:GeometryPrimaryOptionCodeType,CSC,atomic,0,0,0,,,,A data type for an indication of the first option to be taken with respect to a fire support message.,usmtf,GeometryPrimaryOptionCodeSimpleType,usmtf:GeometryPrimaryOptionCodeSimpleType,,,
5.2,usmtf,GeopoliticalEntityCodeSimpleType,usmtf:GeopoliticalEntityCodeSimpleType,S,atomic,0,0,0,,,,A data type for the code which specifies geopolitical entities using 3-letter country codes based on GENC (https://nsgreg.nga.mil/genc/discovery).,xs,string,xs:string,,,
5.2,usmtf,GeopoliticalEntityCodeType,usmtf:GeopoliticalEntityCodeType,CSC,atomic,0,0,0,,,,A data type for the code which specifies geopolitical entities using 3-letter country codes based on GENC (https://nsgreg.nga.mil/genc/discovery).,usmtf,GeopoliticalEntityCodeSimpleType,usmtf:GeopoliticalEntityCodeSimpleType,,,
5.2,usmtf,GEOREFCentiminuteSimpleType,usmtf:GEOREFCentiminuteSimpleType,S,atomic,0,0,0,,,,A data type for a location based on the world Geographic Reference System (GEOREF).,xs,string,xs:string,,,
5.2,usmtf,GEOREFCentiminuteType,usmtf:GEOREFCentiminuteType,CSC,atomic,0,0,0,,,,A data type for a location based on the world Geographic Reference System (GEOREF).,usmtf,GEOREFCentiminuteSimpleType,usmtf:GEOREFCentiminuteSimpleType,,,
5.2,usmtf,GlobalAreaReferenceSystemSimpleType,usmtf:GlobalAreaReferenceSystemSimpleType,S,atomic,0,0,0,,,,"A data type for a standard reference system authorized for reporting and referencing 30x30, 15x15, and 5x5 minute areas.",xs,string,xs:string,,,
5.2,usmtf,GlobalAreaReferenceSystemType,usmtf:GlobalAreaReferenceSystemType,CSC,atomic,0,0,0,,,,"A data type for a standard reference system authorized for reporting and referencing 30x30, 15x15, and 5x5 minute areas.",usmtf,GlobalAreaReferenceSystemSimpleType,usmtf:GlobalAreaReferenceSystemSimpleType,,,
5.2,usmtf,GlobalOctantCodeSimpleType,usmtf:GlobalOctantCodeSimpleType,S,atomic,0,0,0,,,,A data type for the code to indicate the global octant.,xs,string,xs:string,,,
5.2,usmtf,GlobalOctantCodeType,usmtf:GlobalOctantCodeType,CSC,atomic,0,0,0,,,,A data type for the code to indicate the global octant.,usmtf,GlobalOctantCodeSimpleType,usmtf:GlobalOctantCodeSimpleType,,,
5.2,usmtf,GMFAccessNetConfigurationCodeSimpleType,usmtf:GMFAccessNetConfigurationCodeSimpleType,S,atomic,0,0,0,,,,A data type for the type of net configuration employed in a GMF satellite access.,xs,string,xs:string,,,
5.2,usmtf,GMFAccessNetConfigurationCodeType,usmtf:GMFAccessNetConfigurationCodeType,CSC,atomic,0,0,0,,,,A data type for the type of net configuration employed in a GMF satellite access.,usmtf,GMFAccessNetConfigurationCodeSimpleType,usmtf:GMFAccessNetConfigurationCodeSimpleType,,,
5.2,usmtf,GMFCommunicationsSatelliteAntennaEquipmentCodeSimpleType,usmtf:GMFCommunicationsSatelliteAntennaEquipmentCodeSimpleType,S,atomic,0,0,0,,,,A data type for the code for the antenna equipment to be used in a GMF communications satellite access.,xs,string,xs:string,,,
5.2,usmtf,GMFCommunicationsSatelliteAntennaEquipmentCodeType,usmtf:GMFCommunicationsSatelliteAntennaEquipmentCodeType,CSC,atomic,0,0,0,,,,A data type for the code for the antenna equipment to be used in a GMF communications satellite access.,usmtf,GMFCommunicationsSatelliteAntennaEquipmentCodeSimpleType,usmtf:GMFCommunicationsSatelliteAntennaEquipmentCodeSimpleType,,,
5.2,usmtf,GMFSatelliteLinkPriorityType,usmtf:GMFSatelliteLinkPriorityType,CCC,,0,0,0,,,,A data type for the code for the priority of the satellite links relative importance to the completion of the planned GMF satellite mission.,,,,,,
5.2,usmtf,GMFSatelliteMissionNumberType,usmtf:GMFSatelliteMissionNumberType,CCC,,0,0,0,,,,A data type for the number assigned to a GMF satellite mission.,,,,,,
5.2,usmtf,GMFSatelliteModulationCodeSimpleType,usmtf:GMFSatelliteModulationCodeSimpleType,S,atomic,0,0,0,,,,A data type for the type of modulation employed during a GMF satellite access.,xs,string,xs:string,,,
5.2,usmtf,GMFSatelliteModulationCodeType,usmtf:GMFSatelliteModulationCodeType,CSC,atomic,0,0,0,,,,A data type for the type of modulation employed during a GMF satellite access.,usmtf,GMFSatelliteModulationCodeSimpleType,usmtf:GMFSatelliteModulationCodeSimpleType,,,
5.2,usmtf,GMFSatelliteNameSimpleType,usmtf:GMFSatelliteNameSimpleType,S,atomic,0,0,0,,,,A data type for a name of a GMF satellite.,xs,string,xs:string,,,
5.2,usmtf,GMFSatelliteNameType,usmtf:GMFSatelliteNameType,CSC,atomic,0,0,0,,,,A data type for a name of a GMF satellite.,usmtf,GMFSatelliteNameSimpleType,usmtf:GMFSatelliteNameSimpleType,,,
5.2,usmtf,GMFSatelliteTerminalEquipmentCodeSimpleType,usmtf:GMFSatelliteTerminalEquipmentCodeSimpleType,S,atomic,0,0,0,,,,A data type for the code for the GMF satellite terminal equipment to be used.,xs,string,xs:string,,,
5.2,usmtf,GMFSatelliteTerminalEquipmentCodeType,usmtf:GMFSatelliteTerminalEquipmentCodeType,CSC,atomic,0,0,0,,,,A data type for the code for the GMF satellite terminal equipment to be used.,usmtf,GMFSatelliteTerminalEquipmentCodeSimpleType,usmtf:GMFSatelliteTerminalEquipmentCodeSimpleType,,,
5.2,usmtf,GMFSatelliteTerminalIDSimpleType,usmtf:GMFSatelliteTerminalIDSimpleType,S,atomic,0,0,0,,,,A data type for an identifier assigned to a terminal in a GMF communications satellite access.,xs,string,xs:string,,,
5.2,usmtf,GMFSatelliteTerminalIDType,usmtf:GMFSatelliteTerminalIDType,CSC,atomic,0,0,0,,,,A data type for an identifier assigned to a terminal in a GMF communications satellite access.,usmtf,GMFSatelliteTerminalIDSimpleType,usmtf:GMFSatelliteTerminalIDSimpleType,,,
5.2,usmtf,GMFSpaceSupportCenterCodeSimpleType,usmtf:GMFSpaceSupportCenterCodeSimpleType,S,atomic,0,0,0,,,,A data type for the code that represents a GMF space support center.,xs,string,xs:string,,,
5.2,usmtf,GMFSpaceSupportCenterCodeType,usmtf:GMFSpaceSupportCenterCodeType,CSC,atomic,0,0,0,,,,A data type for the code that represents a GMF space support center.,usmtf,GMFSpaceSupportCenterCodeSimpleType,usmtf:GMFSpaceSupportCenterCodeSimpleType,,,
5.2,usmtf,GraphicShapeCodeSimpleType,usmtf:GraphicShapeCodeSimpleType,S,atomic,0,0,0,,,,A data type for the shape of the graphic to be displayed.,xs,string,xs:string,,,
5.2,usmtf,GraphicShapeCodeType,usmtf:GraphicShapeCodeType,CSC,atomic,0,0,0,,,,A data type for the shape of the graphic to be displayed.,usmtf,GraphicShapeCodeSimpleType,usmtf:GraphicShapeCodeSimpleType,,,
5.2,usmtf,GridCenterIDSimpleType,usmtf:GridCenterIDSimpleType,S,atomic,0,0,0,,,,A data type for an identifier given to the center point of a grid used for the disposition of maritime forces.,xs,string,xs:string,,,
5.2,usmtf,GridCenterIDType,usmtf:GridCenterIDType,CSC,atomic,0,0,0,,,,A data type for an identifier given to the center point of a grid used for the disposition of maritime forces.,usmtf,GridCenterIDSimpleType,usmtf:GridCenterIDSimpleType,,,
5.2,usmtf,GridNameSimpleType,usmtf:GridNameSimpleType,S,atomic,0,0,0,,,,A data type for a name or designator of a specific grid used for force disposition in tactical maritime operations.,xs,string,xs:string,,,
5.2,usmtf,GridNameType,usmtf:GridNameType,CSC,atomic,0,0,0,,,,A data type for a name or designator of a specific grid used for force disposition in tactical maritime operations.,usmtf,GridNameSimpleType,usmtf:GridNameSimpleType,,,
5.2,usmtf,GridReferenceSimpleType,usmtf:GridReferenceSimpleType,S,atomic,0,0,0,,,,A data type for characters composing the horizontal X-axis or vertical Y-axis of the grid reference.,xs,string,xs:string,,,
5.2,usmtf,GridReferenceType,usmtf:GridReferenceType,CSC,atomic,0,0,0,,,,A data type for characters composing the horizontal X-axis or vertical Y-axis of the grid reference.,usmtf,GridReferenceSimpleType,usmtf:GridReferenceSimpleType,,,
5.2,usmtf,GroupLeadShipNameSimpleType,usmtf:GroupLeadShipNameSimpleType,S,atomic,0,0,0,,,,A data type for a name of the lead ship in a group of ships.,xs,string,xs:string,,,
5.2,usmtf,GroupLeadShipNameType,usmtf:GroupLeadShipNameType,CSC,atomic,0,0,0,,,,A data type for a name of the lead ship in a group of ships.,usmtf,GroupLeadShipNameSimpleType,usmtf:GroupLeadShipNameSimpleType,,,
5.2,usmtf,GroupNameSimpleType,usmtf:GroupNameSimpleType,S,atomic,0,0,0,,,,A data type for a name of a group.,xs,string,xs:string,,,
5.2,usmtf,GroupNameType,usmtf:GroupNameType,CSC,atomic,0,0,0,,,,A data type for a name of a group.,usmtf,GroupNameSimpleType,usmtf:GroupNameSimpleType,,,
5.2,usmtf,GunTargetLineCodeSimpleType,usmtf:GunTargetLineCodeSimpleType,S,atomic,0,0,0,,,,A data type for the code to indicate the gun-target line will be the reference for observer shifts during a fire mission.,xs,string,xs:string,,,
5.2,usmtf,GunTargetLineCodeType,usmtf:GunTargetLineCodeType,CSC,atomic,0,0,0,,,,A data type for the code to indicate the gun-target line will be the reference for observer shifts during a fire mission.,usmtf,GunTargetLineCodeSimpleType,usmtf:GunTargetLineCodeSimpleType,,,
5.2,usmtf,HairColorCodeSimpleType,usmtf:HairColorCodeSimpleType,S,atomic,0,0,0,,,,A data type for the predominant hair color of an individual.,xs,string,xs:string,,,
5.2,usmtf,HairColorCodeType,usmtf:HairColorCodeType,CSC,atomic,0,0,0,,,,A data type for the predominant hair color of an individual.,usmtf,HairColorCodeSimpleType,usmtf:HairColorCodeSimpleType,,,
5.2,usmtf,HandlingInstructionsSimpleType,usmtf:HandlingInstructionsSimpleType,S,atomic,0,0,0,,,,A data type for a description of any special handling instructions needed for the safe care and handling of a human entity under one's control.,xs,string,xs:string,,,
5.2,usmtf,HandlingInstructionsType,usmtf:HandlingInstructionsType,CSC,atomic,0,0,0,,,,A data type for a description of any special handling instructions needed for the safe care and handling of a human entity under one's control.,usmtf,HandlingInstructionsSimpleType,usmtf:HandlingInstructionsSimpleType,,,
5.2,usmtf,HarborCodeSimpleType,usmtf:HarborCodeSimpleType,S,atomic,0,0,0,,,,"A data type for the part of a port which can accommodate business transactions between ship and shore. a port normally consists of a harbor plus terminal facilities. Harbors are classified according to location: bay, estuary, and river harbors.",xs,string,xs:string,,,
5.2,usmtf,HarborCodeType,usmtf:HarborCodeType,CSC,atomic,0,0,0,,,,"A data type for the part of a port which can accommodate business transactions between ship and shore. a port normally consists of a harbor plus terminal facilities. Harbors are classified according to location: bay, estuary, and river harbors.",usmtf,HarborCodeSimpleType,usmtf:HarborCodeSimpleType,,,
5.2,usmtf,HardwareConfigurationSimpleType,usmtf:HardwareConfigurationSimpleType,S,atomic,0,0,0,,,,A data type for a hardware configuration.,xs,string,xs:string,,,
5.2,usmtf,HardwareConfigurationType,usmtf:HardwareConfigurationType,CSC,atomic,0,0,0,,,,A data type for a hardware configuration.,usmtf,HardwareConfigurationSimpleType,usmtf:HardwareConfigurationSimpleType,,,
5.2,usmtf,HarmonicSimpleType,usmtf:HarmonicSimpleType,S,atomic,0,0,0,,,,A data type for a whole multiple of a fundamental frequency.,xs,string,xs:string,,,
5.2,usmtf,HarmonicType,usmtf:HarmonicType,CSC,atomic,0,0,0,,,,A data type for a whole multiple of a fundamental frequency.,usmtf,HarmonicSimpleType,usmtf:HarmonicSimpleType,,,
5.2,usmtf,HazardDurationMeasureSimpleType,usmtf:HazardDurationMeasureSimpleType,S,atomic,0,0,0,,,,A data type for an expected time range of hazard duration in hazard area and unit of measurement.,xs,string,xs:string,,,
5.2,usmtf,HazardDurationMeasureType,usmtf:HazardDurationMeasureType,CSC,atomic,0,0,0,,,,A data type for an expected time range of hazard duration in hazard area and unit of measurement.,usmtf,HazardDurationMeasureSimpleType,usmtf:HazardDurationMeasureSimpleType,,,
5.2,usmtf,HazardLevelSimpleType,usmtf:HazardLevelSimpleType,S,atomic,0,0,0,,,,"A data type for a type and level of hazard, expressed by a percentage of incapacitating or lethal dose/dosage.",xs,string,xs:string,,,
5.2,usmtf,HazardLevelType,usmtf:HazardLevelType,CSC,atomic,0,0,0,,,,"A data type for a type and level of hazard, expressed by a percentage of incapacitating or lethal dose/dosage.",usmtf,HazardLevelSimpleType,usmtf:HazardLevelSimpleType,,,
5.2,usmtf,HazardousCargoDesignatorSimpleType,usmtf:HazardousCargoDesignatorSimpleType,S,atomic,0,0,0,,,,A data type for an appropriate reference number that indicates the type of hazard associated with this cargo and acknowledges that the appropriate precautions have been taken.,xs,string,xs:string,,,
5.2,usmtf,HazardousCargoDesignatorType,usmtf:HazardousCargoDesignatorType,CSC,atomic,0,0,0,,,,A data type for an appropriate reference number that indicates the type of hazard associated with this cargo and acknowledges that the appropriate precautions have been taken.,usmtf,HazardousCargoDesignatorSimpleType,usmtf:HazardousCargoDesignatorSimpleType,,,
5.2,usmtf,HazardSimpleType,usmtf:HazardSimpleType,S,atomic,0,0,0,,,,A data type for a objects outside the landing area that are considered obstructions to flight or inside the landing area that are considered obstructions to landing.,xs,string,xs:string,,,
5.2,usmtf,HazardType,usmtf:HazardType,CSC,atomic,0,0,0,,,,A data type for a objects outside the landing area that are considered obstructions to flight or inside the landing area that are considered obstructions to landing.,usmtf,HazardSimpleType,usmtf:HazardSimpleType,,,
5.2,usmtf,HeaderStandardVersionSeriesSimpleType,usmtf:HeaderStandardVersionSeriesSimpleType,S,atomic,0,0,0,,,,A data type for the header standard version and series.,xs,string,xs:string,,,
5.2,usmtf,HeaderStandardVersionSeriesType,usmtf:HeaderStandardVersionSeriesType,CSC,atomic,0,0,0,,,,A data type for the header standard version and series.,usmtf,HeaderStandardVersionSeriesSimpleType,usmtf:HeaderStandardVersionSeriesSimpleType,,,
5.2,usmtf,HeadingInformationSimpleType,usmtf:HeadingInformationSimpleType,S,atomic,0,0,0,,,,A data type for a word or phrase used to identify the particular subject matter (HEADING) of a group of related subsequent consecutive sets.,xs,string,xs:string,,,
5.2,usmtf,HeadingInformationType,usmtf:HeadingInformationType,CSC,atomic,0,0,0,,,,A data type for a word or phrase used to identify the particular subject matter (HEADING) of a group of related subsequent consecutive sets.,usmtf,HeadingInformationSimpleType,usmtf:HeadingInformationSimpleType,,,
5.2,usmtf,HeatStressConditionFlagCodeSimpleType,usmtf:HeatStressConditionFlagCodeSimpleType,S,atomic,0,0,0,,,,A data type for the color of the heat stress condition flag.,xs,string,xs:string,,,
5.2,usmtf,HeatStressConditionFlagCodeType,usmtf:HeatStressConditionFlagCodeType,CSC,atomic,0,0,0,,,,A data type for the color of the heat stress condition flag.,usmtf,HeatStressConditionFlagCodeSimpleType,usmtf:HeatStressConditionFlagCodeSimpleType,,,
5.2,usmtf,Height1To99999SimpleType,usmtf:Height1To99999SimpleType,S,atomic,0,0,0,,,,A data type for a height in the range 1 to 99999.,xs,integer,xs:integer,,,
5.2,usmtf,Height1To99999Type,usmtf:Height1To99999Type,CSC,atomic,0,0,0,,,,A data type for a height in the range 1 to 99999.,usmtf,Height1To99999SimpleType,usmtf:Height1To99999SimpleType,,,
5.2,usmtf,HeightAboveGroundMeasureType,usmtf:HeightAboveGroundMeasureType,CCC,,0,0,0,,,,A data type for the height above ground and unit of measurement.,,,,,,
5.2,usmtf,HeightFeetMetersCodedQuantityType,usmtf:HeightFeetMetersCodedQuantityType,CCC,,0,0,0,,,,"A data type for the maximum vertical dimension of a target, object, or area in feet or meters expressed as a coded quantity.",,,,,,
5.2,usmtf,HeightFeetMetersType,usmtf:HeightFeetMetersType,CCC,,0,0,0,,,,"A data type for the maximum vertical dimension of a target, object, or area in feet or meters.",,,,,,
5.2,usmtf,HelicopterCategoryCodeSimpleType,usmtf:HelicopterCategoryCodeSimpleType,S,atomic,0,0,0,,,,A data type for an identifier of the generic category of helicopter.,xs,string,xs:string,,,
5.2,usmtf,HelicopterCategoryCodeType,usmtf:HelicopterCategoryCodeType,CSC,atomic,0,0,0,,,,A data type for an identifier of the generic category of helicopter.,usmtf,HelicopterCategoryCodeSimpleType,usmtf:HelicopterCategoryCodeSimpleType,,,
5.2,usmtf,HelicopterCodeSimpleType,usmtf:HelicopterCodeSimpleType,S,atomic,0,0,0,,,,A data type for the type and model number of a helicopter.,xs,string,xs:string,,,
5.2,usmtf,HelicopterCodeType,usmtf:HelicopterCodeType,CSC,atomic,0,0,0,,,,A data type for the type and model number of a helicopter.,usmtf,HelicopterCodeSimpleType,usmtf:HelicopterCodeSimpleType,,,
5.2,usmtf,HelicopterControlGradesCodeSimpleType,usmtf:HelicopterControlGradesCodeSimpleType,S,atomic,0,0,0,,,,A data type for the NATO grade for helicopter controllers.,xs,string,xs:string,,,
