Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
5.0,j,LienReleaseReasonText,j:LienReleaseReasonText,1,0,,,,A reason a legal encumbrance is removed from a property item.,nc,TextType,nc:TextType,j,LienReleaseReasonAbstract,j:LienReleaseReasonAbstract
5.0,j,LivestockCategoryCode,j:LivestockCategoryCode,1,0,,,,A kind of livestock/pet.,ndex,LivestockCategoryCodeType,ndex:LivestockCategoryCodeType,nc,ItemCategoryAbstract,nc:ItemCategoryAbstract
5.0,j,LocationAugmentation,j:LocationAugmentation,1,0,,,,Additional information about a location.,j,LocationAugmentationType,j:LocationAugmentationType,nc,LocationAugmentationPoint,nc:LocationAugmentationPoint
5.0,j,LocationBlockNumberText,j:LocationBlockNumberText,1,0,,,,A number identifying a section of a city enclosed by intersecting streets.,nc,TextType,nc:TextType,,,
5.0,j,LocationCategoryCode,j:LocationCategoryCode,1,0,,,,A kind of location or area.,ndex,LocationCategoryCodeType,ndex:LocationCategoryCodeType,nc,LocationCategoryAbstract,nc:LocationCategoryAbstract
5.0,j,LocationGeneralCategoryCode,j:LocationGeneralCategoryCode,1,0,,,,"A kind of general category of a location, such as commercial.",ndex,LocationGeneralCategoryCodeType,ndex:LocationGeneralCategoryCodeType,nc,LocationCategoryAbstract,nc:LocationCategoryAbstract
5.0,j,LocationIndianNationAbstract,j:LocationIndianNationAbstract,1,1,,,,A data concept for an American Indian nation.,,,,,,
5.0,j,LocationIndianNationCode,j:LocationIndianNationCode,1,0,,,,An American Indian nation.,ndex,IndianNationCodeType,ndex:IndianNationCodeType,j,LocationIndianNationAbstract,j:LocationIndianNationAbstract
5.0,j,LocationIndianNationText,j:LocationIndianNationText,1,0,,,,An American Indian nation.,nc,TextType,nc:TextType,j,LocationIndianNationAbstract,j:LocationIndianNationAbstract
5.0,j,LocationLotNumberText,j:LocationLotNumberText,1,0,,,,A number identifying a tract or parcel (unit) of land owned by an owner.  Also called a plot.,nc,TextType,nc:TextType,,,
5.0,j,LocationPoliceDepartmentAssociation,j:LocationPoliceDepartmentAssociation,1,0,,,,An association between a location and its police department.,nc,OrganizationLocationAssociationType,nc:OrganizationLocationAssociationType,,,
5.0,j,LocationSecurityLevelText,j:LocationSecurityLevelText,1,0,,,,A security level of the location.,nc,TextType,nc:TextType,,,
5.0,j,LocationSubLocationCategoryCode,j:LocationSubLocationCategoryCode,1,0,,,,"A kind of location inside of another location, such as a restroom in a restaurant.",ndex,LocationSubLocationCategoryCodeType,ndex:LocationSubLocationCategoryCodeType,nc,LocationCategoryAbstract,nc:LocationCategoryAbstract
5.0,j,ManeuverAbstract,j:ManeuverAbstract,1,1,,,,A data concept for a controlled maneuver for this motor vehicle prior to the beginning of the sequence of events.,,,,,,
5.0,j,ManeuverCode,j:ManeuverCode,1,0,,,,A controlled maneuver for this motor vehicle prior to the beginning of the sequence of events.,mmucc,ManeuverCodeType,mmucc:ManeuverCodeType,j,ManeuverAbstract,j:ManeuverAbstract
5.0,j,MaritalStatusCode,j:MaritalStatusCode,1,0,,,,"A status of a union, such as separated or divorced.",ndex,MaritalStatusCodeType,ndex:MaritalStatusCodeType,nc,PersonUnionStatusAbstract,nc:PersonUnionStatusAbstract
5.0,j,MaximumRangeIdentification,j:MaximumRangeIdentification,1,0,,,,A highest value identification number in a consecutive number range.,nc,IdentificationType,nc:IdentificationType,,,
5.0,j,MedicalAssessment,j:MedicalAssessment,1,0,,,,An activity of reviewing and assessing a subject's medical condition.,j,MedicalAssessmentType,j:MedicalAssessmentType,,,
5.0,j,MedicalAssessmentAugmentationPoint,j:MedicalAssessmentAugmentationPoint,1,1,,,,An augmentation point for type j:MedicalAssessmentType,,,,,,
5.0,j,MedicalAssessmentClearanceAbstract,j:MedicalAssessmentClearanceAbstract,1,1,,,,A data concept for a comment about the medical assessment clearance of a corrections subject.,,,,,,
5.0,j,MedicalAssessmentClearanceDentalText,j:MedicalAssessmentClearanceDentalText,1,0,,,,A dental priority classification for the subject.,nc,TextType,nc:TextType,,,
5.0,j,MedicalAssessmentClearanceEligibilityAbstract,j:MedicalAssessmentClearanceEligibilityAbstract,1,1,,,,A data concept for a kind of subject clearance eligibility identified during a medical assessment.,,,,,,
5.0,j,MedicalAssessmentClearanceEligibilityText,j:MedicalAssessmentClearanceEligibilityText,1,0,,,,A kind of subject clearance eligibility identified during a medical assessment.,nc,TextType,nc:TextType,j,MedicalAssessmentClearanceEligibilityAbstract,j:MedicalAssessmentClearanceEligibilityAbstract
5.0,j,MedicalAssessmentClearancePregnantSubjectTrimesterNumeric,j:MedicalAssessmentClearancePregnantSubjectTrimesterNumeric,1,0,,,,A pregnancy trimester.,nc,NumericType,nc:NumericType,,,
5.0,j,MedicalAssessmentClearanceRestrictionsUrgentIndicator,j:MedicalAssessmentClearanceRestrictionsUrgentIndicator,1,0,,,,True if the subject has restrictions and an urgent follow-up is needed; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,j,MedicalAssessmentClearanceSeizureLastDate,j:MedicalAssessmentClearanceSeizureLastDate,1,0,,,,A date of the last seizure disorder.,nc,DateType,nc:DateType,,,
5.0,j,MedicalAssessmentClearanceText,j:MedicalAssessmentClearanceText,1,0,,,,A comment about the medical assessment clearance of a corrections subject.,nc,TextType,nc:TextType,j,MedicalAssessmentClearanceAbstract,j:MedicalAssessmentClearanceAbstract
5.0,j,MedicalAssessmentComment,j:MedicalAssessmentComment,1,0,,,,A comment about the psychiatric medications needed for a subject.,nc,CommentType,nc:CommentType,,,
5.0,j,MedicalAssessmentConsultationText,j:MedicalAssessmentConsultationText,1,0,,,,A proximity to consultation required for the subject.,nc,TextType,nc:TextType,,,
5.0,j,MedicalAssessmentFunctionalText,j:MedicalAssessmentFunctionalText,1,0,,,,A functional capacity of the subject.,nc,TextType,nc:TextType,,,
5.0,j,MedicalAssessmentLevelOfCareAbstract,j:MedicalAssessmentLevelOfCareAbstract,1,1,,,,A data concept for a kind of level of care required by a subject.,,,,,,
5.0,j,MedicalAssessmentLevelOfCareText,j:MedicalAssessmentLevelOfCareText,1,0,,,,A kind of level of care required by a subject.,nc,TextType,nc:TextType,j,MedicalAssessmentLevelOfCareAbstract,j:MedicalAssessmentLevelOfCareAbstract
5.0,j,MedicalAssessmentMedicalRiskAbstract,j:MedicalAssessmentMedicalRiskAbstract,1,1,,,,A data concept for a kind of medical risk for the subject.,,,,,,
5.0,j,MedicalAssessmentMedicalRiskText,j:MedicalAssessmentMedicalRiskText,1,0,,,,A kind of medical risk for the subject.,nc,TextType,nc:TextType,j,MedicalAssessmentMedicalRiskAbstract,j:MedicalAssessmentMedicalRiskAbstract
5.0,j,MedicalAssessmentNursingCareLevelAbstract,j:MedicalAssessmentNursingCareLevelAbstract,1,1,,,,A data concept for a kind of required or recommended nursing care level required by the subject.,,,,,,
5.0,j,MedicalAssessmentNursingCareLevelText,j:MedicalAssessmentNursingCareLevelText,1,0,,,,A kind of required or recommended nursing care level required by the subject.,nc,TextType,nc:TextType,j,MedicalAssessmentNursingCareLevelAbstract,j:MedicalAssessmentNursingCareLevelAbstract
5.0,j,MedicalAssessmentPermanentIndicator,j:MedicalAssessmentPermanentIndicator,1,0,,,,True if the classification is permanent; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,j,MedicalAssessmentRequiredMedication,j:MedicalAssessmentRequiredMedication,1,0,,,,A medication that is required by a subject during medical assessment.,nc,DrugType,nc:DrugType,,,
5.0,j,MedicalAssessmentSpecializedServiceAbstract,j:MedicalAssessmentSpecializedServiceAbstract,1,1,,,,A data concept for a kind of required specialized medical care required by the subject.,,,,,,
5.0,j,MedicalAssessmentSpecializedServiceText,j:MedicalAssessmentSpecializedServiceText,1,0,,,,A kind of required specialized medical care required by the subject.,nc,TextType,nc:TextType,j,MedicalAssessmentSpecializedServiceAbstract,j:MedicalAssessmentSpecializedServiceAbstract
5.0,j,MedicalAssessmentTemporaryAssessmentExpirationDate,j:MedicalAssessmentTemporaryAssessmentExpirationDate,1,0,,,,A date on which the temporary classification expires.,nc,DateType,nc:DateType,,,
5.0,j,MedicalAssessmentTemporaryAssessmentReviewIndicator,j:MedicalAssessmentTemporaryAssessmentReviewIndicator,1,0,,,,True if the temporary classification is to be reviewed in six months; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,j,MedicalAssessmentTemporaryIndicator,j:MedicalAssessmentTemporaryIndicator,1,0,,,,True if the classification is temporary; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,j,MedicalAssessmentTuberculosisAlertText,j:MedicalAssessmentTuberculosisAlertText,1,0,,,,An alert comment specific to a subject with tuberculosis.,nc,TextType,nc:TextType,,,
5.0,j,MedicalDisorderIndicator,j:MedicalDisorderIndicator,1,0,,,,True if it has been determined that an Person has a medical disorder; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,j,MedicalEquipmentAugmentationPoint,j:MedicalEquipmentAugmentationPoint,1,1,,,,An augmentation point for type j:MedicalEquipmentType,,,,,,
5.0,j,MedicalEquipmentCategoryAbstract,j:MedicalEquipmentCategoryAbstract,1,1,,,,A data concept for a kind of medical equipment required by a subject for a disability.,,,,,,
5.0,j,MedicalEquipmentCategoryText,j:MedicalEquipmentCategoryText,1,0,,,,A kind of medical equipment required by a subject for a disability.,nc,TextType,nc:TextType,j,MedicalEquipmentCategoryAbstract,j:MedicalEquipmentCategoryAbstract
5.0,j,MedicalEquipmentExpirationDate,j:MedicalEquipmentExpirationDate,1,0,,,,A date on which the requirement for the use of the medical equipment expires.,nc,DateType,nc:DateType,,,
5.0,j,MedicalEquipmentTemporaryIndicator,j:MedicalEquipmentTemporaryIndicator,1,0,,,,True if the requirement for the use of the medical equipment is temporary; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,j,MedicalExaminerRegistryNumberID,j:MedicalExaminerRegistryNumberID,1,0,,,,A number used as the identifier of medical practitioners in the National Registry of Medical Examiners.,niem-xs,string,niem-xs:string,,,
5.0,j,MedicalPractitioner,j:MedicalPractitioner,1,0,,,,A person who practices medicine.,j,MedicalPractitionerType,j:MedicalPractitionerType,,,
5.0,j,MedicalPractitionerAugmentationPoint,j:MedicalPractitionerAugmentationPoint,1,1,,,,An augmentation point for j:MedicalPractitionerType.,,,,,,
5.0,j,MedicalPractitionerLicenseNumberIdentification,j:MedicalPractitionerLicenseNumberIdentification,1,0,,,,A jurisdiction assigned identification used to identify the license of medical practitioner.,nc,IdentificationType,nc:IdentificationType,,,
5.0,j,MedicalPractitionerSpecialtyAbstract,j:MedicalPractitionerSpecialtyAbstract,1,1,,,,A data concept for a code indicating the specialty of the medical practitioner.,,,,,,
5.0,j,MedicalPractitionerSpecialtyCode,j:MedicalPractitionerSpecialtyCode,1,0,,,,A code indicating the specialty of the medical practitioner.,aamva_d20,MedicalPractitionerSpecialtyCodeType,aamva_d20:MedicalPractitionerSpecialtyCodeType,j,MedicalPractitionerSpecialtyAbstract,j:MedicalPractitionerSpecialtyAbstract
5.0,j,MedicalReport,j:MedicalReport,1,0,,,,"A document pertaining to a medical event, incident, evaluation or examination of a subject.",nc,DocumentType,nc:DocumentType,,,
5.0,j,MedicalTreatment,j:MedicalTreatment,1,0,,,,An activity involving medical care of a subject.,nc,TreatmentType,nc:TreatmentType,,,
5.0,j,MedicalVisit,j:MedicalVisit,1,0,,,,An event of a subject being brought to see a medical professional.,j,MedicalVisitType,j:MedicalVisitType,,,
5.0,j,MedicalVisitAugmentationPoint,j:MedicalVisitAugmentationPoint,1,1,,,,An augmentation point for type j:MedicalVisitType,,,,,,
5.0,j,MedicalVisitLastSeenByEntityAbstract,j:MedicalVisitLastSeenByEntityAbstract,1,1,,,,A data concept for a test representation of a person or entity who last provided medical services to a subject.,,,,,,
5.0,j,MedicalVisitLastSeenByEntityText,j:MedicalVisitLastSeenByEntityText,1,0,,,,A test representation of a person or entity who last provided medical services to a subject.,nc,TextType,nc:TextType,j,MedicalVisitLastSeenByEntityAbstract,j:MedicalVisitLastSeenByEntityAbstract
5.0,j,MedicalVisitLastSeenByTimeSpanAbstract,j:MedicalVisitLastSeenByTimeSpanAbstract,1,1,,,,A data concept for a period of time since the subject's last medical treatment or examination.,,,,,,
5.0,j,MedicalVisitLastSeenByTimeSpanText,j:MedicalVisitLastSeenByTimeSpanText,1,0,,,,A period of time since the subject's last medical treatment or examination.,nc,TextType,nc:TextType,j,MedicalVisitLastSeenByTimeSpanAbstract,j:MedicalVisitLastSeenByTimeSpanAbstract
5.0,j,MedicationUseComment,j:MedicationUseComment,1,0,,,,A comment for each time medicine is dispensed.,nc,CommentType,nc:CommentType,,,
5.0,j,MedicationUseFrequencyNumeric,j:MedicationUseFrequencyNumeric,1,0,,,,A number indicating the routine usage of a medication by a subject.,nc,NumericType,nc:NumericType,,,
5.0,j,MentalHealthAssessment,j:MentalHealthAssessment,1,0,,,,An activity of reviewing and assessing a subject's mental health condition.,j,MentalHealthAssessmentType,j:MentalHealthAssessmentType,,,
5.0,j,MentalHealthAssessmentAbstractOfJudgmentDate,j:MentalHealthAssessmentAbstractOfJudgmentDate,1,0,,,,A date of the abstract of judgment that was reviewed.,nc,DateType,nc:DateType,,,
5.0,j,MentalHealthAssessmentAbstractOfJudgmentReviewedIndicator,j:MentalHealthAssessmentAbstractOfJudgmentReviewedIndicator,1,0,,,,True if an abstract of judgment was reviewed; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,j,MentalHealthAssessmentAugmentationPoint,j:MentalHealthAssessmentAugmentationPoint,1,1,,,,An augmentation point for type j:MentalHealthAssessmentType,,,,,,
5.0,j,MentalHealthAssessmentCorrectionalCounselorIReviewDate,j:MentalHealthAssessmentCorrectionalCounselorIReviewDate,1,0,,,,A date on which the Correctional Counselor screened the subject.,nc,DateType,nc:DateType,,,
5.0,j,MentalHealthAssessmentDate,j:MentalHealthAssessmentDate,1,0,,,,A date on which the subject / parolee or the attorney of the offender acknowledged the decision to request or not request testing by two doctors.,nc,DateType,nc:DateType,,,
5.0,j,MentalHealthAssessmentDMHPsychiatricReportAuthorText,j:MentalHealthAssessmentDMHPsychiatricReportAuthorText,1,0,,,,A name of the author of the DMH psychiatric report that was reviewed.,nc,TextType,nc:TextType,,,
5.0,j,MentalHealthAssessmentDMHPsychiatricReportReviewDate,j:MentalHealthAssessmentDMHPsychiatricReportReviewDate,1,0,,,,A date of the DMH psychiatric report that was reviewed.,nc,DateType,nc:DateType,,,
5.0,j,MentalHealthAssessmentDMHPsychiatricReportReviewedIndicator,j:MentalHealthAssessmentDMHPsychiatricReportReviewedIndicator,1,0,,,,True if a DMH psychiatric report was reviewed; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,j,MentalHealthAssessmentFactor,j:MentalHealthAssessmentFactor,1,0,,,,A symptom or measurement of mental health.,j,MentalHealthAssessmentFactorType,j:MentalHealthAssessmentFactorType,,,
5.0,j,MentalHealthAssessmentFactorAugmentationPoint,j:MentalHealthAssessmentFactorAugmentationPoint,1,1,,,,An augmentation point for type j:MentalHealthAssessmentFactorType,,,,,,
5.0,j,MentalHealthAssessmentFactorCategoryAbstract,j:MentalHealthAssessmentFactorCategoryAbstract,1,1,,,,A data concept for a kind of mental health factor.,,,,,,
5.0,j,MentalHealthAssessmentFactorCategoryText,j:MentalHealthAssessmentFactorCategoryText,1,0,,,,A kind of mental health factor.,nc,TextType,nc:TextType,j,MentalHealthAssessmentFactorCategoryAbstract,j:MentalHealthAssessmentFactorCategoryAbstract
5.0,j,MentalHealthAssessmentFactorDetailsText,j:MentalHealthAssessmentFactorDetailsText,1,0,,,,A set of details of the mental health factors that exist.,nc,TextType,nc:TextType,,,
5.0,j,MentalHealthAssessmentLegalStatusSummaryReviewedIndicator,j:MentalHealthAssessmentLegalStatusSummaryReviewedIndicator,1,0,,,,True if the legal status summary was reviewed; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,j,MentalHealthAssessmentMentallyDisorderedOffenderIndicator,j:MentalHealthAssessmentMentallyDisorderedOffenderIndicator,1,0,,,,True if the subject is in a mentally disordered offender (MDO) unit for severely mentally ill prisoners; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,j,MentalHealthAssessmentPsychiatricReportAuthorText,j:MentalHealthAssessmentPsychiatricReportAuthorText,1,0,,,,An author of the corrections facility psychiatric report that was reviewed.,nc,TextType,nc:TextType,,,
5.0,j,MentalHealthAssessmentPsychiatricReportDate,j:MentalHealthAssessmentPsychiatricReportDate,1,0,,,,A date of the corrections facility psychiatric report that was reviewed.,nc,DateType,nc:DateType,,,
5.0,j,MentalHealthAssessmentPsychiatricReportReviewedIndicator,j:MentalHealthAssessmentPsychiatricReportReviewedIndicator,1,0,,,,True if a corrections facility psychiatric report was reviewed; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,j,MentalHealthAssessmentReferral,j:MentalHealthAssessmentReferral,1,0,,,,An order for a subject to undergo a mental health assessment.,nc,ReferralType,nc:ReferralType,,,
5.0,j,MentalHealthAssessmentReferralSexualViolentPredatorIndicator,j:MentalHealthAssessmentReferralSexualViolentPredatorIndicator,1,0,,,,True if the subject of a mental health assessment is due to a conviction for a violent sexual crime; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,j,MentalHealthAssessmentScreeningStaffMember,j:MentalHealthAssessmentScreeningStaffMember,1,0,,,,A staff member that screened the subject during a mental health assessment.,j,StaffMemberType,j:StaffMemberType,,,
