Release,TypeNamespacePrefix,TypeName,QualifiedType,ContentStyle,IsMetadata,IsAdapter,IsAugmentation,Keywords,ExampleContent,UsageInfo,Definition,SimpleTypeNamespacePrefix,SimpleTypeName,SimpleQualifiedType,ParentTypeNamespacePrefix,ParentTypeName,ParentQualifiedType
4.0,ag_codes,OriginatorIdentificationIDSimpleType,ag_codes:OriginatorIdentificationIDSimpleType,S,FALSE,FALSE,FALSE,,,,"A data type for identifying the entity responsible for originating/publishing data.
  For Acreage Reporting it identifies the FSA Service Center, Approved Insurance Provider (AIP), or Third Party Site which collected and published the acreage data and any accompanying geospatial data.
  The identification consists of a prefix indicating the type of Originator, followed by an  identification that uniquely identifies the Originator for that type.",ag_codes,OriginatorIdentificationIDType,ag_codes:OriginatorIdentificationIDType,,,
4.0,ag_codes,OriginatorIdentificationIDType,ag_codes:OriginatorIdentificationIDType,CSC,FALSE,FALSE,FALSE,,,,A data type for identifying the entity responsible for originating/publishing data.,,,,,,
4.0,cbrn,OriginType,cbrn:OriginType,CCC,FALSE,FALSE,FALSE,,,,A data type for the origin of a relative location coordinate system.,,,,cbrn,RemarksComplexObjectType,cbrn:RemarksComplexObjectType
4.0,im,OrphanType,im:OrphanType,CCC,FALSE,FALSE,FALSE,,,,"A data type about a child who has no parents because of death or disappearance of, abandonment or desertion of, or separation or loss from both parents.  An orphan is also a child who has only one parent, who is not capable of taking care of the child, and who has irrevocably released the child for adoption in writing.",,,,,,
4.0,im,OtherAlienRoleType,im:OtherAlienRoleType,CCC,FALSE,FALSE,FALSE,,,,A data type for the Other Alien role that is played by a Person  who cannot be categorized as either an Immigrant or NonImmigrant with respect to a Country,,,,im,AlienRoleType,im:AlienRoleType
4.0,j,OtherInvolvedPersonType,j:OtherInvolvedPersonType,CCC,FALSE,FALSE,FALSE,,,,"A data type for a person who is involved in an activity, but does not meet the criteria for other roles.",,,,,,
4.0,biom,OtherMinutiaeType,biom:OtherMinutiaeType,CCC,FALSE,FALSE,FALSE,,,,A data type for a set of minutiae definitions to be used for a feature set owner or developer other than the ones specifically defined in this standard,,,,,,
4.0,j,OutOfAreaTravelPermitRequestType,j:OutOfAreaTravelPermitRequestType,CCC,FALSE,FALSE,FALSE,,,,A data type for an activity engaged in to request permission to travel outside area of supervised release as defined in supervised release conditions.,,,,nc,ActivityType,nc:ActivityType
4.0,em,OwnerInformationType,em:OwnerInformationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a structure that defines ownership of a resource,,,,,,
4.0,it,PackageType,it:PackageType,CCC,FALSE,FALSE,FALSE,,,,"A data type for an item packaged for containment, preservation, promotion, and/or protection of an article.",,,,nc,ItemType,nc:ItemType
4.0,cbrncl,PackagingFormCodeSimpleType,cbrncl:PackagingFormCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type that defines the various PackagingFormCodes,cbrncl,PackagingFormCodeType,cbrncl:PackagingFormCodeType,,,
4.0,itcodes,PackagingFormCodeSimpleType,itcodes:PackagingFormCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the various forms of packaging.,itcodes,PackagingFormCodeType,itcodes:PackagingFormCodeType,,,
4.0,cbrncl,PackagingFormCodeType,cbrncl:PackagingFormCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type that defines the various PackagingFormCodes,,,,,,
4.0,itcodes,PackagingFormCodeType,itcodes:PackagingFormCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the various forms of packaging.,,,,,,
4.0,biom,PalmPositionCodeSimpleType,biom:PalmPositionCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a palm position,biom,PalmPositionCodeType,biom:PalmPositionCodeType,,,
4.0,biom,PalmPositionCodeType,biom:PalmPositionCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a palm position,,,,,,
4.0,biom,PalmprintImageAcquisitionProfileCodeSimpleType,biom:PalmprintImageAcquisitionProfileCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a set of criteria under which the Palmprint image was captured or Subject acquisition profile(SAP),biom,PalmprintImageAcquisitionProfileCodeType,biom:PalmprintImageAcquisitionProfileCodeType,,,
4.0,biom,PalmprintImageAcquisitionProfileCodeType,biom:PalmprintImageAcquisitionProfileCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a set of criteria under which the Palmprint image was captured,,,,,,
4.0,biom,PalmprintImageMissingAreaType,biom:PalmprintImageMissingAreaType,CCC,FALSE,FALSE,FALSE,,,,A data type for a missing area of a palm print image,,,,,,
4.0,biom,PalmprintImageQualityType,biom:PalmprintImageQualityType,CCC,FALSE,FALSE,FALSE,,,,A data type for a quality measure of a palm print,,,,,,
4.0,biom,PalmprintImageType,biom:PalmprintImageType,CCC,FALSE,FALSE,FALSE,,,,A data type for an image of a palm print,,,,biom,ImageType,biom:ImageType
4.0,j,PanelMemberType,j:PanelMemberType,CCC,FALSE,FALSE,FALSE,,,,A data type for a person who is a member of a panel.,,,,,,
4.0,j,PanelType,j:PanelType,CCC,FALSE,FALSE,FALSE,,,,"A data type for a small group of people brought together to discuss, investigate, or decide on a particular matter, especially in the context of business or government.",,,,,,
4.0,ncic,PARCodeSimpleType,ncic:PARCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for 1.3: Persons Armed (PAR) Field Codes,ncic,PARCodeType,ncic:PARCodeType,,,
4.0,ncic,PARCodeType,ncic:PARCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for 1.3: Persons Armed (PAR) Field Codes,,,,,,
4.0,hs,ParentChildAssociationType,hs:ParentChildAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an association between a child and a person who is in a parent role toward that child.,,,,nc,AssociationType,nc:AssociationType
4.0,hs,ParentChildKinshipCategoryCodeSimpleType,hs:ParentChildKinshipCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for describing the nature of the relationship from a parent to a child,hs,ParentChildKinshipCategoryCodeType,hs:ParentChildKinshipCategoryCodeType,,,
4.0,hs,ParentChildKinshipCategoryCodeType,hs:ParentChildKinshipCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for describing the nature of the relationship from a parent to a child,,,,,,
4.0,em,ParkCategoryCodeSimpleType,em:ParkCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the Parks types,em,ParkCategoryCodeType,em:ParkCategoryCodeType,,,
4.0,em,ParkCategoryCodeType,em:ParkCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for Parks types,,,,,,
4.0,em,ParksComponentCodeSimpleType,em:ParksComponentCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the Parks Components,em,ParksComponentCodeType,em:ParksComponentCodeType,,,
4.0,em,ParksComponentCodeType,em:ParksComponentCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for Parks Components,,,,,,
4.0,j,ParoleActionParoleeAssociationType,j:ParoleActionParoleeAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an association between a Parole Action and a Parolee.,,,,nc,AssociationType,nc:AssociationType
4.0,j,ParoleActionType,j:ParoleActionType,CCC,FALSE,FALSE,FALSE,,,,A data type for an event or activity regarding a subject's parole.,,,,nc,ActivityType,nc:ActivityType
4.0,j,ParoleAgentOverrideType,j:ParoleAgentOverrideType,CCC,FALSE,FALSE,FALSE,,,,A data type for a set of details about an override decision made by a parole agent.,,,,,,
4.0,j,ParoleAssessmentType,j:ParoleAssessmentType,CCC,FALSE,FALSE,FALSE,,,,A data type for a process of determining a subject's suitability for parole.,,,,nc,AssessmentType,nc:AssessmentType
4.0,j,ParoleDischargeType,j:ParoleDischargeType,CCC,FALSE,FALSE,FALSE,,,,A data type for a set of details about the release of a parolee.,,,,nc,ReleaseType,nc:ReleaseType
4.0,j,ParoleeType,j:ParoleeType,CCC,FALSE,FALSE,FALSE,,,,A data type for a set of details about a subject released from incarceration and placed on parole supervision.,,,,j,SubjectType,j:SubjectType
4.0,j,ParoleHearingDecisionReviewType,j:ParoleHearingDecisionReviewType,CCC,FALSE,FALSE,FALSE,,,,A data type for a set of details associated with a review of a parole hearing decision.,,,,nc,ActivityType,nc:ActivityType
4.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionType,CCC,FALSE,FALSE,FALSE,,,,A data type for The outcome or disposition of a court parole hearing.,,,,nc,ActivityType,nc:ActivityType
4.0,j,ParoleHearingType,j:ParoleHearingType,CCC,FALSE,FALSE,FALSE,,,,"A data type for a hearing to determine if a person may be released from incarceration before the full sentence(s) has been served and the conditions of such release, if approved.",,,,j,HearingType,j:HearingType
4.0,j,ParoleHearingWaiverNoticeType,j:ParoleHearingWaiverNoticeType,CCC,FALSE,FALSE,FALSE,,,,A data type for a notice of appearance of a subject for a parole hearing.,,,,nc,ActivityType,nc:ActivityType
4.0,j,ParoleRevocationExtensionType,j:ParoleRevocationExtensionType,CCC,FALSE,FALSE,FALSE,,,,A data type for a set of details concerning an extension to a parole revocation action.,,,,,,
4.0,j,ParoleType,j:ParoleType,CCC,FALSE,FALSE,FALSE,,,,A data type for a set of details about a subject's conditions and circumstance of parole.,,,,nc,SupervisionType,nc:SupervisionType
4.0,j,ParoleViolationCaseConferenceRecommendationType,j:ParoleViolationCaseConferenceRecommendationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a recommended response level for the parole violation based on the Parole Agent,,,,nc,ActivityType,nc:ActivityType
4.0,j,ParoleViolationCaseConferenceType,j:ParoleViolationCaseConferenceType,CCC,FALSE,FALSE,FALSE,,,,A data type for a set of details describing the actions and events of a parole violation case conference.,,,,,,
4.0,j,ParoleViolationCaseType,j:ParoleViolationCaseType,CCC,FALSE,FALSE,FALSE,,,,A data type for a set of details about an instance of a parole violation.,,,,nc,CaseType,nc:CaseType
4.0,j,ParoleViolationDecisionType,j:ParoleViolationDecisionType,CCC,FALSE,FALSE,FALSE,,,,A data type for a set of details about an outcome rendered in parole violation case.,,,,nc,ActivityType,nc:ActivityType
4.0,j,ParoleViolationType,j:ParoleViolationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a set of details regarding the facts and events which constitute a violation of parole.,,,,j,OffenseType,j:OffenseType
4.0,hs,ParticipantCategoryCodeSimpleType,hs:ParticipantCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a kind of participant.,hs,ParticipantCategoryCodeType,hs:ParticipantCategoryCodeType,,,
4.0,hs,ParticipantCategoryCodeType,hs:ParticipantCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a kind of participant.,,,,,,
4.0,hs,ParticipantRoleCodeListCodeSimpleType,hs:ParticipantRoleCodeListCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a participant role.,hs,ParticipantRoleCodeListCodeType,hs:ParticipantRoleCodeListCodeType,,,
4.0,hs,ParticipantRoleCodeListCodeType,hs:ParticipantRoleCodeListCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a participant role.,,,,,,
4.0,j,ParticipantType,j:ParticipantType,CCC,FALSE,FALSE,FALSE,,,,A data type for a person who takes part in something.,,,,,,
4.0,it,PartyContactAssociationType,it:PartyContactAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an association between a party and its contact information.,,,,nc,AssociationType,nc:AssociationType
4.0,im,PartyContactInformationAssociationType,im:PartyContactInformationAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an association between a party and contact information.,,,,nc,AssociationType,nc:AssociationType
4.0,it,PartyIDCategoryType,it:PartyIDCategoryType,CCC,FALSE,FALSE,FALSE,,,,A data type for a category of Party ID,,,,,,
4.0,it,PartyIDType,it:PartyIDType,CCC,FALSE,FALSE,FALSE,,,,"A data type for the unique identity associated with an Organization, Person or Thing",,,,,,
4.0,it,PartyType,it:PartyType,CCC,FALSE,FALSE,FALSE,,,,"A data type for a Organization, Person or Thing associated with processing a Cargo entry.",,,,,,
4.0,ndex,PassagePointCodeSimpleType,ndex:PassagePointCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code that identifies the point of entry to the premises for an offense.,ndex,PassagePointCodeType,ndex:PassagePointCodeType,,,
4.0,ndex,PassagePointCodeType,ndex:PassagePointCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code that identifies the point of entry to the premises for an offense.,,,,,,
4.0,j,PassagePointMethodCodeSimpleType,j:PassagePointMethodCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a method of entry or exit.,j,PassagePointMethodCodeType,j:PassagePointMethodCodeType,,,
4.0,j,PassagePointMethodCodeType,j:PassagePointMethodCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a method of entry or exit.,,,,,,
4.0,j,PassagePointType,j:PassagePointType,CCC,FALSE,FALSE,FALSE,,,,A data type for a point of entry or a point of exit to a location or structure.,,,,nc,ActivityType,nc:ActivityType
4.0,aamva_d20,PassFailCodeSimpleType,aamva_d20:PassFailCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for whether something has passed or failed some sort of test.,aamva_d20,PassFailCodeType,aamva_d20:PassFailCodeType,,,
4.0,aamva_d20,PassFailCodeType,aamva_d20:PassFailCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for whether something has passed or failed some sort of test.,,,,,,
4.0,nc,PassportCategoryCodeSimpleType,nc:PassportCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a kind of passport.,nc,PassportCategoryCodeType,nc:PassportCategoryCodeType,,,
4.0,nc,PassportCategoryCodeType,nc:PassportCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a kind of passport.,,,,,,
4.0,nc,PassportType,nc:PassportType,CCC,FALSE,FALSE,FALSE,,,,A data type for a government-issued document that authenticates the identity and citizenship of a person.,,,,nc,DocumentType,nc:DocumentType
4.0,j,PatientStudentServiceAssociationType,j:PatientStudentServiceAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a relationship between a service provider entity (person or organization) and a service recipient entity.,,,,j,ServiceAssociationType,j:ServiceAssociationType
4.0,biom,PatternedInjuryADAReferenceCodeListType,biom:PatternedInjuryADAReferenceCodeListType,CCC,FALSE,FALSE,FALSE,,,,A data type for a list of patterned injury ADA reference valid codes from ANSI/ADA Standard No. 1077,,,,,,
4.0,biom,PatternedInjuryDetailType,biom:PatternedInjuryDetailType,CCC,FALSE,FALSE,FALSE,,,,A data type definition that allows the entry of information concerning suspected patterned injuries.,,,,,,
4.0,j,PawnBrokerType,j:PawnBrokerType,CCC,FALSE,FALSE,FALSE,,,,A data type for a pawn broker.,,,,nc,OrganizationType,nc:OrganizationType
4.0,j,PawnTransactionType,j:PawnTransactionType,CCC,FALSE,FALSE,FALSE,,,,A data type for a pawn transaction.,,,,nc,ItemTransactionType,nc:ItemTransactionType
4.0,nc,PaymentMethodCodeSimpleType,nc:PaymentMethodCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a specific method of payment.,nc,PaymentMethodCodeType,nc:PaymentMethodCodeType,,,
4.0,nc,PaymentMethodCodeType,nc:PaymentMethodCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a specific method of payment.,,,,,,
4.0,nc,PaymentType,nc:PaymentType,CCC,FALSE,FALSE,FALSE,,,,A data type for a monetary payment.,,,,,,
4.0,ncic,PCOCodeSimpleType,ncic:PCOCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for 19 - Protection Order Conditions (PCO) Field Codes,ncic,PCOCodeType,ncic:PCOCodeType,,,
4.0,ncic,PCOCodeType,ncic:PCOCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for 19 - Protection Order Conditions (PCO) Field Codes,,,,,,
4.0,em,PeerReviewType,em:PeerReviewType,CCC,FALSE,FALSE,FALSE,,,,A data type that is a credential class of a peer review,,,,,,
4.0,cbrn,PercentSimpleType,cbrn:PercentSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a percent value with range 0.0 to 100.0.,cbrn,NuclideIDConfidenceValueType,cbrn:NuclideIDConfidenceValueType,,,
4.0,cbrn,PercentSimpleType,cbrn:PercentSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a percent value with range 0.0 to 100.0.,cbrn,PercentType,cbrn:PercentType,,,
4.0,cbrn,PercentType,cbrn:PercentType,CSC,FALSE,FALSE,FALSE,,,,A data type that defines the percent values,,,,,,
4.0,scr,PerformanceMetricsType,scr:PerformanceMetricsType,CCC,FALSE,FALSE,FALSE,,,,A data type that describes performance metrics details,,,,,,
4.0,nc,PermitType,nc:PermitType,CCC,FALSE,FALSE,FALSE,,,,A data type for a permit or official document giving a person or entity authorization to do something.,,,,,,
4.0,scr,PersonAddressAssociationType,scr:PersonAddressAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a relationship between a PERSON who conducts some sort of business or operations and his or hers postal ADDRESS.,,,,nc,AssociationType,nc:AssociationType
4.0,scr,PersonAlertAssociationType,scr:PersonAlertAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an association between a Person and an Alert Type that identifies the person of interest details.,,,,nc,AssociationType,nc:AssociationType
4.0,scr,PersonAlertStatusCategoryCodeSimpleType,scr:PersonAlertStatusCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a person alert status.,scr,PersonAlertStatusCategoryCodeType,scr:PersonAlertStatusCategoryCodeType,,,
